MC simulation
T = 3.50 h = 0.00 J = 1.00
Nx = 15 by Nx = 15
Nsweeps = 3000 and Nsamp = 10

Step 	 M 		 <M>
0 	 -1.0000 	 -1.0000
10 	 0.0489 	 0.0489
20 	 0.0578 	 0.0533
30 	 -0.0578 	 0.0163
40 	 0.0489 	 0.0244
50 	 -0.1644 	 -0.0133
60 	 -0.1556 	 -0.0370
70 	 -0.2711 	 -0.0705
80 	 -0.1378 	 -0.0789
90 	 -0.4222 	 -0.1170
100 	 -0.1556 	 -0.1209
110 	 0.0756 	 -0.1030
120 	 0.0667 	 -0.0889
130 	 -0.2089 	 -0.0981
140 	 -0.0222 	 -0.0927
150 	 -0.2178 	 -0.1010
160 	 -0.0044 	 -0.0950
170 	 0.2089 	 -0.0771
180 	 0.2889 	 -0.0568
190 	 0.0578 	 -0.0508
200 	 0.4044 	 -0.0280
210 	 0.0756 	 -0.0231
220 	 0.2356 	 -0.0113
230 	 -0.1200 	 -0.0160
240 	 -0.4756 	 -0.0352
250 	 -0.2622 	 -0.0443
260 	 0.0844 	 -0.0393
270 	 0.0578 	 -0.0357
280 	 -0.1556 	 -0.0400
290 	 0.0667 	 -0.0363
300 	 -0.0933 	 -0.0382
310 	 -0.0400 	 -0.0383
320 	 -0.0222 	 -0.0378
330 	 -0.1200 	 -0.0403
340 	 0.0578 	 -0.0374
350 	 -0.3511 	 -0.0463
360 	 -0.2267 	 -0.0514
370 	 -0.0667 	 -0.0518
380 	 0.0844 	 -0.0482
390 	 0.2089 	 -0.0416
400 	 -0.3422 	 -0.0491
410 	 -0.1467 	 -0.0515
420 	 -0.3600 	 -0.0588
430 	 -0.0222 	 -0.0580
440 	 0.1200 	 -0.0539
450 	 -0.0044 	 -0.0528
460 	 -0.1911 	 -0.0558
470 	 -0.5378 	 -0.0661
480 	 -0.1289 	 -0.0674
490 	 0.1022 	 -0.0639
500 	 0.0667 	 -0.0613
510 	 -0.0933 	 -0.0620
520 	 -0.0311 	 -0.0614
530 	 -0.1644 	 -0.0633
540 	 -0.3689 	 -0.0690
550 	 -0.1378 	 -0.0702
560 	 0.1200 	 -0.0668
570 	 -0.0311 	 -0.0662
580 	 0.0489 	 -0.0642
590 	 0.1644 	 -0.0603
600 	 -0.0667 	 -0.0604
610 	 0.0667 	 -0.0584
620 	 -0.0400 	 -0.0581
